Station,Month,Depth,NaCl,NaBD,NaOH,HCl,RP,TP,sediment_g_per_m2,NaCl_per_m2,NaBD_per_m2,NaOH_per_m2,HCl_per_m2,RP_per_m2,TP_per_m2,sediment_srp,srp:tp
WLE1,April,1,0.08714444,0.142332908,0.144007232,0.399170005,0.191435398,0.901276187,2710.690931,215.73,624.41,293.45,934.61,383.22,2451.41,0.37348458,4.14E-01
WLE1,April,2,0.066112245,0.160071379,0.098325485,0.334723196,0.096565455,0.708415032,8228.686312,503.8,1933.27,546.8,3663.79,794.61,7442.27,0.324509109,4.58E-01
WLE1,April,3,0.058980582,0.148539457,0.085438742,0.509247138,0.087278107,0.846144492,6323.242758,357.01,1247.19,343.76,2919.98,551.88,5419.81,0.292958781,3.46E-01
WLE1,April,4,0.054707779,0.126620097,0.103515136,0.513673323,0.093356073,0.860886943,6312.290954,321.33,1344.03,377.72,2762.21,475.82,5281.1,0.284843012,3.31E-01
WLE1,April,5,0.055301913,0.112159343,0.095559474,0.505712602,0.093358327,0.831038776,4849.628517,226.46,874.52,260.19,2112.83,380.65,3854.65,0.26302073,3.16E-01
WLE1,May,1,0.0568,0.0808,0.1366,0.4938,0.1691,0.9371,5730.416562,325.49,463.02,782.77,2829.68,969.01,5369.97,0.2742,2.93E-01
WLE1,May,2,0.0531,0.0713,0.1623,0.5315,0.1538,0.972,4160.795559,220.94,296.66,675.3,2211.46,639.93,4044.29,0.2867,2.95E-01
WLE1,May,3,0.0537,0.0585,0.1997,0.4279,0.1674,0.9072,5957.4856,319.92,348.51,1189.71,2549.21,997.28,5404.63,0.3119,3.44E-01
WLE1,May,4,0.0542,0.0714,0.2557,0.4954,0.1583,1.0349,4166.195008,225.81,297.47,1065.3,2063.93,659.51,4311.6,0.3813,3.68E-01
WLE1,May,5,0.0596,0.0843,0.2707,0.4041,0.1409,0.9595,5703.99783,339.96,480.85,1544.07,2304.99,803.69,5472.99,0.4146,4.32E-01
WLE13,May,1,0.0584,0.0887,0.1301,0.3981,0.1996,0.8749,4760.455798,278.01,422.25,619.34,1895.14,950.19,4164.92,0.2772,3.17E-01
WLE13,May,2,0.0633,0.0967,0.1258,0.3688,0.2056,0.8602,3827.487687,242.28,370.12,481.5,1411.58,786.93,3292.4,0.2858,3.32E-01
WLE13,May,3,0.0666,0.0813,0.1227,0.396,0.2029,0.8697,3921.481342,261.17,318.82,481.17,1552.91,795.67,3410.51,0.2706,3.11E-01
WLE13,May,4,0.0522,0.066,0.1179,0.3806,0.1724,0.7891,2746.721346,143.38,181.28,323.84,1045.4,473.53,2167.44,0.2361,2.99E-01
WLE13,May,5,0.0518,,0.1448,0.3989,0.2146,0.8101,2574.117205,133.34,0,372.73,1026.82,552.41,2085.29,0.1966,2.43E-01
WLE14,May,1,0.0312,0.1468,0.0673,0.3118,0.121,0.6781,2801.782286,87.42,411.3,188.56,873.6,339.02,1899.89,0.2453,3.62E-01
WLE14,May,2,0.0233,0.15,0.0618,0.301,0.114,0.6503,3690.9237,86,553.64,228.1,1110.97,420.77,2400.21,0.2351,3.62E-01
WLE14,May,3,0.021,0.1376,0.0729,0.3019,0.1238,0.6573,3186.894774,66.92,438.52,232.32,962.12,394.54,2094.75,0.2315,3.52E-01
WLE14,May,4,0.0199,0.1186,0.0886,0.306,0.1231,0.6561,3826.034101,76.14,453.77,338.99,1170.77,470.98,2510.26,0.2271,3.46E-01
WLE14,May,5,0.0166,0.1194,0.0821,0.3016,0.1166,0.6363,3038.585232,50.44,362.81,249.47,916.44,354.3,1933.45,0.2181,3.43E-01
WLE15,May,1,0.0225,0.1236,0.0775,0.2929,0.1364,0.6529,3333.348986,75,412,258.33,976.34,454.67,2176.34,0.2236,3.42E-01
WLE15,May,2,0.0224,0.1321,0.0733,0.2861,0.1338,0.6478,3159.868311,70.78,417.42,231.62,904.04,422.79,2046.96,0.2278,3.52E-01
WLE15,May,3,0.0222,0.1322,0.0827,0.2908,0.1384,0.6662,1947.55614,43.24,257.47,161.06,566.35,269.54,1297.46,0.2371,3.56E-01
WLE15,May,4,0.0218,0.1354,0.0778,0.3061,0.1317,0.6727,2994.648969,65.28,405.48,232.98,916.66,394.4,2014.5,0.235,3.49E-01
WLE15,May,5,0.0203,0.1269,0.0821,0.3221,0.1316,0.683,3680.697471,74.72,467.08,302.19,1185.55,484.38,2513.92,0.2293,3.36E-01
WLE1,June,1,0.0503,0.0434,0.0554,0.7592,0.1341,1.0424,4166.195008,209.56,180.81,230.81,3162.98,558.69,4342.84,0.1491,1.43E-01
WLE1,June,2,0.0552,0.061,0.074,0.5469,0.1741,0.9111,5703.99783,314.86,347.94,422.1,3119.52,993.07,5196.91,0.1902,2.09E-01
WLE1,June,3,0.0562,0.0623,0.0909,0.5262,0.1784,0.914,4160.795559,233.84,259.22,378.22,2189.41,742.29,3802.97,0.2094,2.29E-01
WLE1,June,4,0.0363,0.0417,0.07,0.6051,0.111,0.8642,5730.416562,208.01,238.96,401.13,3467.48,636.08,4952.23,0.148,1.71E-01
WLE1,June,5,0.0395,0.0471,0.1018,0.462,0.1066,0.757,5957.4856,235.32,280.6,606.47,2752.36,635.07,4509.82,0.1884,2.49E-01
WLE13,June,1,0.0606,0.0726,0.1197,0.3683,0.3683,0.9894,2746.721346,166.45,199.41,328.78,1011.62,1011.62,2717.61,0.2529,2.56E-01
WLE13,June,2,0.0597,0.0629,0.1239,0.3602,0.2304,0.8371,4760.455798,284.2,299.43,589.82,1714.72,1096.81,3984.98,0.2465,2.94E-01
WLE13,June,3,0.0484,0.0592,0.0987,0.3748,0.1967,0.7778,3827.487687,185.25,226.59,377.77,1434.54,752.87,2977.02,0.2063,2.65E-01
WLE13,June,4,0.0418,0.0464,0.0905,0.3834,0.1999,0.762,3921.481342,163.92,181.96,354.89,1503.5,783.9,2988.17,0.1787,2.35E-01
WLE13,June,5,0.0353,0.0392,0.0815,0.4065,0.1756,0.738,2574.117205,90.87,100.91,209.79,1046.38,452.01,1899.7,0.156,2.11E-01
WLE14,June,1,0.0286,0.1658,0.0825,0.4179,0.1456,0.8403,3038.585232,86.9,503.8,250.68,1269.82,442.42,2553.32,0.2769,3.30E-01
WLE14,June,2,0.0263,0.1716,0.0848,0.412,0.1369,0.8316,3826.034101,100.62,656.55,324.45,1576.33,523.78,3181.73,0.2827,3.40E-01
WLE14,June,3,0.0273,0.173,0.0917,0.4056,0.1344,0.832,3690.9237,100.76,638.53,338.46,1497.04,496.06,3070.85,0.292,3.51E-01
WLE14,June,4,0.0279,0.1677,0.0974,0.4132,0.1468,0.8529,3186.894774,88.91,534.44,310.4,1316.82,467.84,2718.1,0.293,3.44E-01
WLE14,June,5,0.0227,0.0713,0.1092,0.4158,0.1839,0.8028,2801.782286,63.6,199.77,305.95,1164.98,515.25,2249.27,0.2032,2.53E-01
WLE15,June,1,0.0261,0.1677,0.1109,0.3854,0.1625,0.8526,1947.55614,50.83,326.61,215.98,750.59,316.48,1660.49,0.3047,3.57E-01
WLE15,June,2,0.0246,0.1503,0.1213,0.3795,0.1558,0.8316,2994.648969,73.67,450.1,363.25,1136.47,466.57,2490.35,0.2962,3.56E-01
WLE15,June,3,0.0269,0.1599,0.1046,0.3855,0.1536,0.8304,3159.868311,85,505.26,330.52,1218.13,485.36,2623.95,0.2914,3.51E-01
WLE15,June,4,0.0232,0.1506,0.1051,0.3768,0.1541,0.8099,3333.348986,77.33,502,350.33,1256.01,513.67,2699.68,0.2789,3.44E-01
WLE15,June,5,0.0256,0.1658,0.1091,0.4017,0.1532,0.8554,3680.697471,94.23,610.26,401.56,1478.54,563.88,3148.47,0.3005,3.51E-01