Date,Station,Avg_665,Std_665,insitu_spm,rep_avg
45566,CLE1a,0.003903901,0.000152465,3.458333,0.00413573
45566,CLE6a,0.003849227,0.0000194,4.041667,0.003911053
'21-Jun-2023 12:25:22',DR1,0.005815659,0.000289571,6.2,0.005815659
'23-May-2023 12:42:16',DR1,0.009390375,0.00018602,7.86,0.009390375
'27-Apr-2023 12:51:03',DR1,0.005993611,0.0000995,2.97,0.005993611
45495,GB13a,0.001054341,0.0000295,1.316667,0.001069848
45495,GB15a,0.001310969,0.0000743,1.516667,0.001256944
45498,GB18a,0.002882195,0.0000963,2.946967,0.0027528
45498,GB19a,0.005739755,0.000181544,16.2,0.005740631
45536,GB20a-1,0.00372398,0.0000236,5.6,0.003782972
45536,GB20b-1,0.003904233,0.000068,5.6,0.003880985
45536,GB21a-1,0.003331777,0.0000447,4.36,0.003287762
45536,GB21b-1,0.003273768,0.0000481,4.36,0.003459279
45498,GB2a,0.007486245,0.000142029,12.4,0.007486245
45498,GB3a,0.006759513,0.0000779,12.15557,0.006761445
45536,GB3b,0.008289953,0.000222246,16.66667,0.008295377
45495,GB4a,0.012625208,0.001559573,20.46667,0.009555946
45498,GB4a,0.006557336,0.000118729,14.86667,0.006615813
45498,GB5a,0.00391863,0.0000792,5.0222,0.003905872
45495,GB6a,0.004557154,0.0000597,5.266667,0.004632759
45498,GB6a,0.004539203,0.000057,7.555567,0.004541602
45536,GB6a,0.003604019,0.000101927,4.133333,0.003576527
45498,GB7a,0.003771401,0.000033,4.733333,0.003827529
45498,GB8a,0.003201049,0.0000889,3.1,0.003241108
45536,GB8a,0.003531683,0.0000974,4.666667,0.003531683
45495,GB9a,0.00281133,0.0000342,3.8,0.002815641
45556,KEW1a,0.000275785,0.0000732,0.191667,0.000275785
45556,KEW2a,0.000285687,0.000027,0.2,0.000285687
45556,KEW3a,0.000189641,0.000107704,0.077778,0.000189641
45556,KEW4a,0.0000287,0.000119414,0.155557,0.00003165
'20-Jun-2023 13:05:21',MR1,0.006268539,0.000164317,30,0.006268539
'22-May-2023 13:44:30',MR1,0.022651302,0.0000755,26.8,0.022651302
'26-Apr-2023 14:17:25',MR1,0.008142668,0.0000875,28.4,0.008142668
45566,PIB1a,0.005532624,0.000403055,2.766667,0.006140023
45566,PIB2a,0.006387103,0.000429456,4.5926,0.006108734
45566,PIB3a,0.003830911,0.000115482,4.851867,0.003770485
45566,PIB4a,0.004248534,0.000162758,4.1111,0.004219015
45566,PIB5a,0.00459882,0.0000743,4.56667,0.004522459
45474,WARM10a,0.001634628,0.0000745,0.655553,0.00161785
45536,WARM10a,0.001755452,0.0000615,0.744443,0.001778259
45474,WARM11a,0.002059785,0.0000603,1.033333,0.002089091
45536,WARM11a,0.002536208,0.0000853,0.6,0.002259757
45474,WARM1a,0.000989662,0.000144355,0.4375,0.000835854
45536,WARM1a,0.00046697,0.0000488,0.42684,0.000432725
45536,WARM5a,0.003436974,0.0000657,0.82051,0.003436974
45474,WARM6a,0.001322661,0.000138826,0.78889,0.001306122
45536,WARM6a,0.000490252,0.0000167,0.30202,0.000490252
45474,WARM7a,0.002349542,0.0000346,1.144433,0.002230953
45474,WARM8a,0.001534017,0.0000424,0.78889,0.00153355
45536,WARM8a,0.000493399,0.000123175,0.22,0.000523297
45474,WARM9a,0.000750124,0.0000354,0.544443,0.000742789
45536,WARM9b,0.000575946,0.0000785,0.22222,0.000576861
'21-Jun-2023 14:32:00',WLE1,0.013048874,0.000274971,28.57,0.013048874
'23-May-2023 09:38:37',WLE1,0.012117345,0.000503298,11.1,0.012117345
'27-Apr-2023 08:42:58',WLE1,0.026819963,0.00217024,15.6,0.026819963
'21-Jun-2023 16:03:06',WLE13,0.011586662,0.000354782,13.33,0.011586662
'23-May-2023 14:42:05',WLE13,0.00537189,0.000071,3.07,0.00537189
'26-May-2023 09:10:48',WLE13_SR,0.029736999,0.0024498,51.2,0.029736999
45407,WLE13a,0.00658212,0.000295761,4.495267,0.006733322
45444,WLE13a,0.002652968,0.000409969,0.9762,0.003107721
45505,WLE13a,0.007022316,0.000325374,8.966667,0.008538688
45566,WLE13a,0.013933917,0.000206537,6.962967,0.013720628
45413,WLE13b,0.005148886,0.0000908,3.7857,0.005260843
'21-Jun-2023 09:54:03',WLE14,0.005770119,0.000199387,3.71,0.005770119
'23-May-2023 16:13:08',WLE14,0.006855235,0.00022479,3.33,0.006855235
'27-Apr-2023 14:58:52',WLE14,0.008533496,0.000482515,5.93,0.008533496
'26-May-2023 10:30:17',WLE14_SR,0.015463464,0.000476369,11.86,0.015463464
45400,WLE14a,0.010408835,0.001865585,5.6,0.008786744
45413,WLE14a,0.00346406,0.0000281,2.2716,0.003469279
45444,WLE14a,0.005532007,0.000159384,2.613333,0.005515893
45505,WLE14a,0.00591953,0.0000522,7.133333,0.005884431
45566,WLE14a,0.009443197,0.000227225,6.2778,0.009487785
'21-Jun-2023 08:18:10',WLE15,0.009647373,0.000654182,10,0.009647373
'23-May-2023 17:25:06',WLE15,0.007153239,0.000199306,3.55,0.007153239
45400,WLE15a,0.012691236,0.000340463,7.4026,0.000852829
45413,WLE15a,0.001876124,0.0000354,1.200033,0.001876124
45505,WLE15a,0.003848922,0.000054,2.916667,0.003884031
'22-Jun-2023 08:07:37',WLE16,0.008768146,0.000126833,6.63,0.008768146
'24-May-2023 10:47:13',WLE16,0.008923696,0.000489708,6.85,0.008923696
'26-May-2023 11:40:23',WLE16_SR,0.013854027,0.000242588,14.33,0.013854027
45407,WLE16a,0.011517006,0.000208201,9.366667,0.011499131
45413,WLE16a,0.004046051,0.0000613,2.9286,0.004046051
45505,WLE16a,0.004892052,0.000164512,5.4762,0.004892052
45566,WLE16a,0.008288291,0.000207426,5.33333,0.008251796
45444,WLE16b,0.005208511,0.001039646,5,0.003338507
'21-Jun-2023 11:09:23',WLE17,0.003701454,0.00016068,2.9,0.003701454
'23-May-2023 13:56:31',WLE17,0.006164503,0.000107443,4,0.006164503
45407,WLE17a,0.007109607,0.000242741,4.7048,0.007381993
45413,WLE17a,0.003295677,0.0000938,1.977767,0.00317117
45505,WLE17a,0.002316418,0.0000354,2.380967,0.002365322
45566,WLE17a,0.009303994,0.000160475,5.6,0.009543102
45505,WLE19a,0.006719421,0.0000685,7.539667,0.006603404
45400,WLE1a,0.010999146,0.000300602,11.52367,0.010999146
45413,WLE1a,0.014988293,0.000143786,13.86667,0.014924335
45444,WLE1a,0.007342443,0.000086,6.185167,0.007305925
45505,WLE1a,0.004194294,0.001243174,13.86667,0.004194294
'22-Jun-2023 10:33:25',WLE2,0.016676445,0.000320836,14.6,0.016676445
'24-May-2023 08:19:12',WLE2,0.013737919,0.000298165,8,0.013737919
45444,WLE2a,0.008381334,0.0000926,11.16667,0.008295115
45505,WLE2a,0.009081233,0.000072,9.533333,0.008767521
45566,WLE2a,0.015341415,0.000349835,11.26667,0.015341171
45407,WLE2b,0.012373721,0.000122397,9.12,0.012368333
'22-Jun-2023 11:24:47',WLE3,0.010193315,0.00017242,6.53,0.010193315
'24-May-2023 09:06:50',WLE3,0.009383244,0.000084,4.6,0.009383244
45505,WLE3a,0.002717728,0,9.6111,0.003522672
45566,WLE3a,0.01369584,0.000497206,10.41667,0.012262864
45444,WLE3b,0.006165842,0.0000684,4.18055,0.006362281
'23-May-2023 11:09:45',WLE4,0.004540793,0.000117699,3.4,0.004540793
'27-Apr-2023 11:33:42',WLE4,0.010013113,0.000412909,3.89,0.010013113
45400,WLE4a,0.008544253,0.000291464,5.03177,0.008564532
45444,WLE4b,0.00508811,0.000116352,1.955567,0.005068146
'22-Jun-2023 09:28:57',WLE7,0.006319881,0.000243061,5.18,0.006319881
'24-May-2023 09:55:27',WLE7,0.007551864,0.000402507,4.33,0.007551864
45413,WLE7a,0.004894271,0.000114392,3.666667,0.004901734
45444,WLE7a,0.005598719,0.000291316,9.303,0.00593717
45505,WLE7a,0.005861144,0.000072,7.7778,0.005631913
45407,WLE7c,0.010781775,0.0000645,9.164433,0.010781775
